DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,ADJUSTMENT,DECIMALS,BASE_PER
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2014,91.2857728862677,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2014-Q1,87.6744944005411,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2014-Q2,89.8703200916749,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2014-Q3,91.9888462643882,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2014-Q4,95.6094307884665,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2015,100,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2015-Q1,99.6041342213633,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2015-Q2,99.2820239436554,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2015-Q3,100.527803453906,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2015-Q4,100.586038381075,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2016,102.551532697746,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2016-Q1,98.9091558700806,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2016-Q2,102.456442065667,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2016-Q3,103.816407898722,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2016-Q4,105.024124956514,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2017,107.509962652008,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2017-Q1,105.545738682805,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2017-Q2,108.123493039608,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2017-Q3,108.123366569946,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2017-Q4,108.247252315674,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2018,108.89274234469,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2018-Q1,108.400982684932,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2018-Q2,108.627212299661,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2018-Q3,109.184290528182,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2018-Q4,109.358483865983,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2019,108.535034332699,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2019-Q1,108.375930099978,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2019-Q2,108.81533904788,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2019-Q3,108.946554044854,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2019-Q4,108.002314138085,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2020,106.706834627008,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2020-Q1,107.5259540392,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2020-Q2,109.377424866911,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2020-Q3,105.005037276707,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2020-Q4,104.918922325215,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2021,103.599490828833,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2021-Q1,105.178356289684,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2021-Q2,105.657630962365,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2021-Q3,101.485554479746,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2021-Q4,102.076421583535,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2022,100.026133287038,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2022-Q1,99.7192748825435,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2022-Q2,99.4848570092964,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2022-Q3,100.696252768555,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2022-Q4,100.204148487758,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2023,99.4185448537551,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2023-Q1,99.2086496776045,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2023-Q2,99.0723809010906,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2023-Q3,99.5393873353506,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2023-Q4,99.8537615009749,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2024,102.518734690013,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2024-Q1,102.280958862334,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2024-Q2,102.517802140601,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2024-Q3,102.595710047025,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2024-Q4,102.680467710092,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,A,RHP,IX,2025,104.247788867629,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2025-Q1,102.911088912077,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2025-Q2,104.205170052297,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2025-Q3,104.479952536567,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2025-Q4,105.394943969576,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IND,Q,RHP,IX,2026-Q1,105.711739859713,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2002,156.255735128671,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2002-Q1,159.121158084954,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2002-Q2,157.841150391311,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2002-Q3,155.805212369774,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2002-Q4,152.255419668645,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2003,154.232046253836,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2003-Q1,151.429884598738,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2003-Q2,157.32964810435,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2003-Q3,151.970721229732,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2003-Q4,156.197931082522,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2004,150.650204093633,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2004-Q1,154.490683089495,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2004-Q2,150.838121571433,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2004-Q3,148.521067666933,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2004-Q4,148.750944046672,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2005,140.247398153861,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2005-Q1,144.119910295731,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2005-Q2,143.175196451964,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2005-Q3,138.735241958434,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2005-Q4,134.959243909314,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2006,129.764713297702,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2006-Q1,133.221719874424,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2006-Q2,131.698718482274,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2006-Q3,130.455702380255,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2006-Q4,123.682712453856,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2007,116.159208578294,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2007-Q1,121.375376194661,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2007-Q2,117.362964940754,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2007-Q3,114.455501503513,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2007-Q4,111.442991674246,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2008,104.79803772868,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2008-Q1,110.209858366281,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2008-Q2,103.398125544303,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2008-Q3,103.013373814832,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2008-Q4,102.570793189305,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2009,100.671002371901,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2009-Q1,101.47274263203,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2009-Q2,101.042649897985,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2009-Q3,100.457515522915,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2009-Q4,99.7111014346741,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2010,96.1692453658898,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2010-Q1,98.2128879719788,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2010-Q2,96.6453610605753,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2010-Q3,95.4167358244022,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2010-Q4,94.4019966066028,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2011,93.9450647356822,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2011-Q1,94.7648954542972,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2011-Q2,94.3250213106427,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2011-Q3,93.5850579683204,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2011-Q4,93.1052842094685,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2012,92.4990354661321,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2012-Q1,92.2528620113415,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2012-Q2,91.7426075099443,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2012-Q3,91.8615430653551,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2012-Q4,94.1391292778875,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2013,97.9014695706541,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2013-Q1,97.2373274678575,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2013-Q2,98.219605016982,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2013-Q3,97.8228729171253,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2013-Q4,98.3260728806515,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2014,99.0944770312157,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2014-Q1,98.4777517168435,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2014-Q2,99.4709936698435,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2014-Q3,100.398416178933,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2014-Q4,98.0307465592429,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2015,100,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2015-Q1,99.3481194877304,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2015-Q2,99.9507630307689,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2015-Q3,100.411642896857,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2015-Q4,100.289474584644,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2016,100.063232870868,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2016-Q1,100.306259910048,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2016-Q2,100.302473893968,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2016-Q3,100.019542309182,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2016-Q4,99.6246553702726,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2017,99.8406095522269,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2017-Q1,99.7474494038171,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2017-Q2,100.083625603089,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2017-Q3,99.8487074591574,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2017-Q4,99.6826557428439,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2018,99.794584622781,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2018-Q1,99.9775381635414,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2018-Q2,100.076835737177,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2018-Q3,99.7247424020464,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2018-Q4,99.3992221883592,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2019,98.5192525909774,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2019-Q1,99.2054268367401,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2019-Q2,98.8832004266947,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2019-Q3,98.064821935565,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2019-Q4,97.92356116491,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2020,98.1231020895788,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2020-Q1,97.6632001686586,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2020-Q2,98.5398699980708,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2020-Q3,98.405110109264,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2020-Q4,97.8842280823215,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,A,RHP,IX,2021,97.8429972909423,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2021-Q1,97.8028088320273,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2021-Q2,97.996257338915,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2021-Q3,98.2508086832051,A,0,S,1,2015
OECD.ECO.MPD:DSD_AN_HOUSE_PRICES@DF_HOUSE_PRICES(1.0),IDN,Q,RHP,IX,2021-Q4,97.3221143096217,A,0,S,1,2015
