DATAFLOW,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,ADJUSTMENT,SECTOR,ACCOUNTING_ENTRY,TRANSACTION,INSTR_ASSET,PRICE_BASE,TRANSFORMATION,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2016-Q3,0.36,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2016-Q4,0.64,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2017-Q1,0.43,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2017-Q2,0.51,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2017-Q3,0.33,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2017-Q4,0.39,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2018-Q1,0.41,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2018-Q2,0.28,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2018-Q3,-0.06,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2018-Q4,0.39,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2019-Q1,0.43,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2019-Q2,0.3,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2019-Q3,0.37,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2019-Q4,-0.02,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2020-Q1,-4.78,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2020-Q2,-11.88,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2020-Q3,13.67,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2020-Q4,-2.7,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2021-Q1,-1.43,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2021-Q2,3.94,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2021-Q3,3.9,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2021-Q4,0.25,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2022-Q1,1.03,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2022-Q2,0.94,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2022-Q3,0.45,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2022-Q4,-1.02,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2023-Q1,0.19,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2023-Q2,0.26,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2023-Q3,-0.22,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2023-Q4,0.03,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2024-Q1,0.51,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2024-Q2,0.18,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2024-Q3,0.49,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,EA,P3S1M_R_POP_GR,PC,2024-Q4,0.4,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2015-Q1,0.54,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2015-Q2,0.42,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2015-Q3,0.46,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2015-Q4,0.09,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2016-Q1,0.6,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2016-Q2,0.13,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2016-Q3,0.45,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2016-Q4,0.37,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2017-Q1,0.56,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2017-Q2,0.42,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2017-Q3,0.34,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2017-Q4,0.72,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2018-Q1,0.42,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2018-Q2,0.25,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2018-Q3,0.27,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2018-Q4,0.28,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2019-Q1,0.11,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2019-Q2,0.51,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2019-Q3,0.76,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2019-Q4,-0.27,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2020-Q1,-2.46,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2020-Q2,-10.35,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2020-Q3,10.36,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2020-Q4,0.06,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2021-Q1,0.55,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2021-Q2,3.59,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2021-Q3,1.63,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2021-Q4,0.87,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2022-Q1,0.29,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2022-Q2,0.93,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2022-Q3,0.27,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2022-Q4,-0.2,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2023-Q1,0.56,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2023-Q2,0.04,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2023-Q3,0.05,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2023-Q4,0.23,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2024-Q1,0.23,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2024-Q2,0.41,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2024-Q3,0.67,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,G7,P3S1M_R_POP_GR,PC,2024-Q4,0.59,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2015-Q1,0.59,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2015-Q2,0.51,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2015-Q3,0.49,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2015-Q4,0.19,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2016-Q1,0.57,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2016-Q2,0.32,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2016-Q3,0.49,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2016-Q4,0.32,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2017-Q1,0.62,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2017-Q2,0.34,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2017-Q3,0.5,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2017-Q4,0.92,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2018-Q1,0.6,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2018-Q2,0.4,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2018-Q3,0.3,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2018-Q4,0.17,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2019-Q1,0.05,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2019-Q2,0.74,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2019-Q3,0.99,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2019-Q4,0.51,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2020-Q1,-1.79,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2020-Q2,-8.71,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2020-Q3,8.84,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2020-Q4,1.31,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2021-Q1,2.29,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2021-Q2,3.44,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2021-Q3,0.71,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2021-Q4,0.82,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2022-Q1,-0.01,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2022-Q2,0.67,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2022-Q3,0.27,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2022-Q4,-0.02,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2023-Q1,0.92,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2023-Q2,0.18,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2023-Q3,0.52,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2023-Q4,0.5,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2024-Q1,0.21,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2024-Q2,0.72,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2024-Q3,0.77,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,USA,P3S1M_R_POP_GR,PC,2024-Q4,0.81,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2015-Q1,0.29,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2015-Q2,0.29,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2015-Q3,1.01,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2015-Q4,-0.47,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2016-Q1,1.74,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2016-Q2,0.69,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2016-Q3,0.59,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2016-Q4,-0.01,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2017-Q1,0.7,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
OECD.SDD.NAD:DSD_HHDASH@DF_HHDASH_INDIC(1.0),Q,GBR,P3S1M_R_POP_GR,PC,2017-Q2,-0.06,Y,S1M,D,P31_POP,_Z,LR,G1,2020,,F,2,A,0
